id;type;model;SN;region
KK201572;Вакуумный упаковщик;DEEP-2240;4520;Київ
KNK01530;Вакуумный упаковщик;DEEP-2240;;Миколаїв
KNK01532;Вакуумный упаковщик;DEEP-2240;;Миколаїв
KPL09360;Вакуумный упаковщик;DEEP-2240;44503;Полтава
KCV01518;Вакуумный упаковщик;DEEP-2240;40391;Чернівці
KNK01531;Вакуумный упаковщик;DEEP-2240;44518;Миколаїв
KVI01514;Вакуумный упаковщик;DEEP-2240;4516;Вінниця
KSU01521;Вакуумный упаковщик;DEEP-2240;44485;Суми
KRO01527;Вакуумный упаковщик;DEEP-2240;44505;Рівне
KPL09361;Вакуумный упаковщик;DEEP-2240;44497;Полтава
KZP01523;Вакуумный упаковщик;DEEP-2240;44502;Запоріжжя
KKI01525;Вакуумный упаковщик;DEEP-2240;44765;Дніпро
KSU01520;Вакуумный упаковщик;DEEP-2240;20855;Суми
KPL12220;Вакуумный упаковщик;DEEP-2240;44500;Полтава
KVI01515;Вакуумный упаковщик;DEEP-2240;44487;Вінниця
KZR01517;Вакуумный упаковщик;DEEP-2240;40274;Житомир
KCS01513;Вакуумный упаковщик;DEEP-2240;39602;Черкаси
KK413757;Вакуумный упаковщик;DEEP-2240;0;Дніпро
KOD14324;Вакуумный упаковщик;DEEP-2240;44488;Одеса
KKG09452;Вакуумный упаковщик;DEEP-2240;40107;Кіровоград
KOD14325;Вакуумный упаковщик;DEEP-2240;20871;Одеса
